lizard_id,pond_id
lizard_00003.png,pond_00474.png
lizard_00013.png,pond_00429.png
lizard_00014.png,pond_00293.png
lizard_00017.png,pond_00450.png
lizard_00019.png,pond_00605.png
lizard_00034.png,pond_00476.png
lizard_00051.png,pond_00421.png
lizard_00055.png,pond_01020.png
lizard_00066.png,pond_00573.png
lizard_00070.png,pond_00941.png
lizard_00074.png,pond_00196.png
lizard_00075.png,pond_00196.png
lizard_00086.png,pond_00832.png
lizard_00087.png,pond_00605.png
lizard_00089.png,pond_00574.png
lizard_00107.png,pond_00199.png
lizard_00113.png,pond_00421.png
lizard_00140.png,pond_00509.png
lizard_00154.png,pond_00509.png
lizard_00160.png,pond_00476.png
lizard_00161.png,pond_00509.png
lizard_00164.png,pond_00474.png
lizard_00165.png,pond_00832.png
lizard_00169.png,pond_00832.png
lizard_00173.png,pond_00030.png
lizard_00175.png,pond_00199.png
lizard_00181.png,pond_00324.png
lizard_00190.png,pond_00637.png
lizard_00192.png,pond_00637.png
lizard_00195.png,pond_00896.png
lizard_00203.png,pond_00231.png
lizard_00212.png,pond_00955.png
lizard_00217.png,pond_00634.png
lizard_00226.png,pond_00359.png
lizard_00233.png,pond_00095.png
lizard_00236.png,pond_00086.png
lizard_00242.png,pond_00896.png
lizard_00244.png,pond_00864.png
lizard_00268.png,pond_00474.png
lizard_00278.png,pond_00440.png
lizard_00292.png,pond_00070.png
lizard_00307.png,pond_00195.png
lizard_00308.png,pond_00047.png
lizard_00318.png,pond_00450.png
lizard_00329.png,pond_00210.png
lizard_00350.png,pond_00634.png
lizard_00351.png,pond_00122.png
lizard_00361.png,pond_00450.png
lizard_00391.png,pond_00086.png
lizard_00402.png,pond_00450.png
lizard_00404.png,pond_00450.png
lizard_00415.png,pond_00941.png
lizard_00431.png,pond_00596.png
lizard_00435.png,pond_00456.png
lizard_00459.png,pond_00095.png
lizard_00466.png,pond_00095.png
lizard_00482.png,pond_00143.png
lizard_00492.png,pond_00920.png
lizard_00507.png,pond_00011.png
lizard_00512.png,pond_00210.png
lizard_00516.png,pond_00726.png
lizard_00519.png,pond_00456.png
lizard_00527.png,pond_00476.png
lizard_00531.png,pond_00476.png
lizard_00538.png,pond_00724.png
lizard_00544.png,pond_00958.png
lizard_00549.png,pond_00793.png
lizard_00551.png,pond_00472.png
lizard_00567.png,pond_00955.png
lizard_00568.png,pond_00086.png
lizard_00571.png,pond_01120.png
lizard_00580.png,pond_00914.png
lizard_00585.png,pond_01068.png
lizard_00591.png,pond_00450.png
lizard_00592.png,pond_00007.png
lizard_00606.png,pond_00196.png
lizard_00613.png,pond_00210.png
lizard_00616.png,pond_01136.png
lizard_00618.png,pond_01138.png
lizard_00633.png,pond_00793.png
lizard_00637.png,pond_00472.png
lizard_00668.png,pond_00696.png
lizard_00670.png,pond_00941.png
lizard_00674.png,pond_00476.png
lizard_00676.png,pond_00476.png
lizard_00682.png,pond_00796.png
lizard_00698.png,pond_00095.png
lizard_00707.png,pond_00086.png
lizard_00716.png,pond_00450.png
lizard_00720.png,pond_00231.png
